ID,Name,Age,Gender,Sales,Profit,Date,Category,Discount,Profit Margin,Mature Status
3197,David,25.0,Female,300.0,10.0,2023-01-01,Furniture,5.0,0.03333333333333333,Mature
3198,Bob,20.0,Female,300.0,40.0,2023-02-15,Electronics,0.0,0.13333333333333333,Not Mature
3199,Alice,20.0,Male,200.0,20.0,2023-02-15,Furniture,10.0,0.1,Not Mature
3203,Charlie,20.0,Other,400.0,20.0,2023-01-01,Electronics,0.0,0.05,Not Mature
3206,Alice,20.0,Male,200.0,30.0,2023-02-15,Clothing,0.0,0.15,Not Mature
3209,David,25.0,Male,200.0,20.0,2023-02-15,Grocery,15.0,0.1,Mature
3211,Eve,30.0,Female,100.0,20.0,2023-01-01,Electronics,20.0,0.2,Mature
3220,Charlie,25.0,Male,100.0,10.0,2023-02-15,Grocery,5.0,0.1,Mature
3224,David,25.0,Male,200.0,40.0,2023-02-15,Clothing,0.0,0.2,Mature
3227,Charlie,25.0,Female,200.0,30.0,2023-02-15,Electronics,15.0,0.15,Mature
3231,Bob,20.0,Other,400.0,40.0,2023-01-01,Electronics,5.0,0.1,Not Mature
3233,Eve,25.0,Female,200.0,30.0,2023-01-01,Clothing,5.0,0.15,Mature
3236,Bob,35.0,Other,400.0,30.0,2023-01-01,Clothing,5.0,0.075,Mature
3240,David,20.0,Other,200.0,20.0,2023-01-01,Electronics,5.0,0.1,Not Mature
3241,David,25.0,Female,200.0,20.0,2023-01-01,Furniture,20.0,0.1,Mature
3244,Bob,35.0,Other,400.0,30.0,2023-01-01,Furniture,0.0,0.075,Mature
3245,Eve,20.0,Female,400.0,20.0,2023-02-15,Electronics,20.0,0.05,Not Mature
3246,David,25.0,Other,200.0,20.0,2023-01-01,Clothing,10.0,0.1,Mature
3247,Bob,35.0,Male,300.0,40.0,2023-02-15,Electronics,5.0,0.13333333333333333,Mature
3248,Charlie,25.0,Other,400.0,10.0,2023-02-15,Furniture,10.0,0.025,Mature
3249,Charlie,35.0,Male,300.0,40.0,2023-01-01,Grocery,5.0,0.13333333333333333,Mature
3250,Eve,30.0,Male,200.0,20.0,2023-01-01,Grocery,15.0,0.1,Mature
3252,Alice,30.0,Female,200.0,40.0,2023-02-15,Grocery,10.0,0.2,Mature
3255,Eve,35.0,Other,200.0,40.0,2023-01-01,Clothing,20.0,0.2,Mature
3256,Eve,25.0,Other,300.0,40.0,2023-01-01,Clothing,5.0,0.13333333333333333,Mature
3260,Charlie,25.0,Other,200.0,10.0,2023-01-01,Clothing,5.0,0.05,Mature
3263,Alice,25.0,Female,100.0,20.0,2023-01-01,Grocery,5.0,0.2,Mature
3264,Bob,25.0,Female,200.0,20.0,2023-01-01,Furniture,20.0,0.1,Mature
3265,Bob,30.0,Other,200.0,20.0,2023-02-15,Clothing,5.0,0.1,Mature
3266,David,20.0,Female,100.0,20.0,2023-02-15,Electronics,5.0,0.2,Not Mature
3270,Bob,30.0,Female,200.0,40.0,2023-02-15,Clothing,20.0,0.2,Mature
3273,Eve,35.0,Female,200.0,30.0,2023-02-15,Grocery,15.0,0.15,Mature
3276,Charlie,20.0,Male,100.0,30.0,2023-02-15,Grocery,10.0,0.3,Not Mature
3277,Bob,20.0,Female,200.0,40.0,2023-01-01,Clothing,20.0,0.2,Not Mature
3279,Bob,20.0,Other,400.0,20.0,2023-02-15,Grocery,5.0,0.05,Not Mature
3280,Bob,35.0,Other,100.0,30.0,2023-01-01,Grocery,5.0,0.3,Mature
3281,Bob,30.0,Male,400.0,20.0,2023-01-01,Furniture,15.0,0.05,Mature
3287,Alice,30.0,Male,100.0,40.0,2023-02-15,Clothing,20.0,0.4,Mature
3289,Eve,35.0,Female,400.0,30.0,2023-01-01,Electronics,20.0,0.075,Mature
3294,Alice,20.0,Other,200.0,30.0,2023-02-15,Electronics,10.0,0.15,Not Mature
3295,Eve,25.0,Female,200.0,30.0,2023-01-01,Electronics,15.0,0.15,Mature
3298,Eve,25.0,Other,100.0,20.0,2023-02-15,Electronics,10.0,0.2,Mature
3303,Charlie,30.0,Male,200.0,20.0,2023-02-15,Electronics,10.0,0.1,Mature
3308,David,35.0,Other,200.0,20.0,2023-01-01,Clothing,15.0,0.1,Mature
3309,David,35.0,Other,200.0,10.0,2023-01-01,Grocery,5.0,0.05,Mature
3310,David,25.0,Other,100.0,20.0,2023-01-01,Furniture,20.0,0.2,Mature
3313,Eve,35.0,Male,400.0,40.0,2023-02-15,Electronics,15.0,0.1,Mature
3315,Alice,25.0,Female,200.0,30.0,2023-02-15,Clothing,10.0,0.15,Mature
3316,David,30.0,Female,100.0,30.0,2023-01-01,Electronics,10.0,0.3,Mature
3318,Eve,35.0,Female,200.0,20.0,2023-01-01,Clothing,5.0,0.1,Mature
3320,Bob,25.0,Other,200.0,30.0,2023-02-15,Grocery,15.0,0.15,Mature
3322,Eve,20.0,Other,400.0,20.0,2023-02-15,Electronics,5.0,0.05,Not Mature
3324,David,20.0,Female,300.0,30.0,2023-01-01,Furniture,5.0,0.1,Not Mature
3325,Charlie,25.0,Other,200.0,40.0,2023-01-01,Grocery,15.0,0.2,Mature
3327,Bob,25.0,Other,200.0,20.0,2023-02-15,Grocery,20.0,0.1,Mature
3328,Eve,35.0,Male,200.0,20.0,2023-02-15,Furniture,20.0,0.1,Mature
3334,David,25.0,Other,200.0,20.0,2023-02-15,Electronics,15.0,0.1,Mature
3335,Charlie,35.0,Female,200.0,20.0,2023-02-15,Grocery,10.0,0.1,Mature
3342,Charlie,25.0,Other,200.0,30.0,2023-02-15,Furniture,20.0,0.15,Mature
3344,David,20.0,Other,300.0,20.0,2023-01-01,Electronics,5.0,0.06666666666666667,Not Mature
3348,Eve,30.0,Female,100.0,20.0,2023-01-01,Electronics,5.0,0.2,Mature
3349,David,25.0,Other,100.0,10.0,2023-02-15,Clothing,15.0,0.1,Mature
3351,Charlie,25.0,Other,200.0,10.0,2023-02-15,Grocery,15.0,0.05,Mature
3353,Charlie,20.0,Other,200.0,30.0,2023-01-01,Furniture,20.0,0.15,Not Mature
3356,David,30.0,Female,300.0,20.0,2023-01-01,Electronics,15.0,0.06666666666666667,Mature
3357,Alice,25.0,Male,400.0,40.0,2023-01-01,Grocery,15.0,0.1,Mature
3358,Eve,25.0,Female,300.0,20.0,2023-01-01,Grocery,5.0,0.06666666666666667,Mature
3360,Eve,25.0,Other,100.0,40.0,2023-01-01,Clothing,15.0,0.4,Mature
3367,Alice,20.0,Female,100.0,20.0,2023-02-15,Furniture,20.0,0.2,Not Mature
3368,David,35.0,Female,300.0,30.0,2023-01-01,Electronics,15.0,0.1,Mature
3372,Bob,25.0,Female,200.0,20.0,2023-02-15,Electronics,20.0,0.1,Mature
3375,Bob,25.0,Other,100.0,10.0,2023-02-15,Electronics,15.0,0.1,Mature
3376,Charlie,20.0,Other,200.0,30.0,2023-02-15,Grocery,0.0,0.15,Not Mature
3377,David,20.0,Male,300.0,30.0,2023-01-01,Clothing,0.0,0.1,Not Mature
3385,David,25.0,Other,100.0,20.0,2023-02-15,Electronics,15.0,0.2,Mature
3392,Eve,25.0,Other,400.0,40.0,2023-01-01,Electronics,10.0,0.1,Mature
3393,David,30.0,Female,100.0,30.0,2023-01-01,Furniture,10.0,0.3,Mature
3402,Charlie,25.0,Female,200.0,20.0,2023-01-01,Grocery,0.0,0.1,Mature
3404,Charlie,25.0,Male,400.0,20.0,2023-02-15,Grocery,10.0,0.05,Mature
3408,Eve,20.0,Other,300.0,40.0,2023-02-15,Clothing,5.0,0.13333333333333333,Not Mature
3414,Bob,25.0,Female,200.0,10.0,2023-02-15,Furniture,0.0,0.05,Mature
3416,David,35.0,Other,200.0,30.0,2023-02-15,Furniture,20.0,0.15,Mature
3417,David,35.0,Other,100.0,30.0,2023-02-15,Furniture,20.0,0.3,Mature
3423,Eve,35.0,Other,200.0,40.0,2023-01-01,Furniture,10.0,0.2,Mature
3426,Alice,20.0,Other,400.0,20.0,2023-02-15,Grocery,0.0,0.05,Not Mature
3434,Alice,25.0,Female,300.0,40.0,2023-01-01,Clothing,5.0,0.13333333333333333,Mature
3436,Charlie,25.0,Other,100.0,20.0,2023-02-15,Furniture,15.0,0.2,Mature
3438,David,25.0,Other,400.0,20.0,2023-01-01,Furniture,20.0,0.05,Mature
3442,Alice,35.0,Other,400.0,20.0,2023-01-01,Clothing,15.0,0.05,Mature
3444,Alice,30.0,Male,400.0,20.0,2023-01-01,Grocery,15.0,0.05,Mature
3446,Eve,25.0,Other,300.0,20.0,2023-02-15,Electronics,0.0,0.06666666666666667,Mature
3448,David,25.0,Female,200.0,20.0,2023-02-15,Electronics,10.0,0.1,Mature
3450,Eve,25.0,Other,400.0,20.0,2023-02-15,Furniture,0.0,0.05,Mature
3451,Alice,20.0,Male,300.0,20.0,2023-02-15,Clothing,10.0,0.06666666666666667,Not Mature
3455,David,30.0,Female,200.0,40.0,2023-02-15,Clothing,15.0,0.2,Mature
3457,David,20.0,Female,400.0,20.0,2023-01-01,Electronics,20.0,0.05,Not Mature
3461,Bob,35.0,Female,200.0,20.0,2023-01-01,Grocery,10.0,0.1,Mature
3463,Eve,20.0,Male,300.0,10.0,2023-02-15,Grocery,5.0,0.03333333333333333,Not Mature
3465,Bob,25.0,Female,200.0,40.0,2023-02-15,Electronics,0.0,0.2,Mature
3468,Alice,25.0,Other,200.0,40.0,2023-02-15,Furniture,10.0,0.2,Mature
3470,Charlie,35.0,Female,300.0,10.0,2023-01-01,Furniture,10.0,0.03333333333333333,Mature
3471,Bob,30.0,Male,200.0,20.0,2023-01-01,Clothing,10.0,0.1,Mature
3474,Alice,20.0,Other,200.0,30.0,2023-01-01,Furniture,15.0,0.15,Not Mature
3477,Bob,35.0,Other,400.0,20.0,2023-02-15,Grocery,5.0,0.05,Mature
3478,Charlie,20.0,Other,200.0,30.0,2023-01-01,Grocery,10.0,0.15,Not Mature
3480,Charlie,20.0,Male,300.0,30.0,2023-01-01,Grocery,0.0,0.1,Not Mature
3491,David,20.0,Male,200.0,40.0,2023-01-01,Furniture,20.0,0.2,Not Mature
3492,Alice,25.0,Female,200.0,20.0,2023-01-01,Electronics,5.0,0.1,Mature
3493,Alice,25.0,Female,200.0,10.0,2023-01-01,Clothing,0.0,0.05,Mature
3494,Bob,35.0,Other,100.0,30.0,2023-02-15,Grocery,5.0,0.3,Mature
3500,David,35.0,Other,200.0,20.0,2023-02-15,Electronics,10.0,0.1,Mature
3502,Charlie,35.0,Female,300.0,20.0,2023-02-15,Grocery,20.0,0.06666666666666667,Mature
3503,Alice,30.0,Female,400.0,40.0,2023-02-15,Clothing,20.0,0.1,Mature
3505,Charlie,25.0,Male,200.0,10.0,2023-01-01,Grocery,0.0,0.05,Mature
3509,Eve,25.0,Other,400.0,30.0,2023-02-15,Furniture,5.0,0.075,Mature
3511,Bob,20.0,Male,200.0,20.0,2023-02-15,Electronics,0.0,0.1,Not Mature
3513,Eve,20.0,Male,200.0,20.0,2023-01-01,Furniture,0.0,0.1,Not Mature
3514,Charlie,35.0,Female,100.0,20.0,2023-02-15,Clothing,15.0,0.2,Mature
3515,Eve,35.0,Male,100.0,40.0,2023-01-01,Grocery,0.0,0.4,Mature
3526,David,35.0,Female,400.0,10.0,2023-01-01,Clothing,0.0,0.025,Mature
3528,Alice,25.0,Other,300.0,20.0,2023-02-15,Clothing,20.0,0.06666666666666667,Mature
3529,David,20.0,Male,300.0,10.0,2023-02-15,Clothing,20.0,0.03333333333333333,Not Mature
3533,Bob,25.0,Female,200.0,20.0,2023-01-01,Grocery,0.0,0.1,Mature
3541,Bob,25.0,Other,200.0,10.0,2023-02-15,Grocery,10.0,0.05,Mature
3543,David,25.0,Other,200.0,20.0,2023-01-01,Grocery,10.0,0.1,Mature
3544,David,30.0,Other,100.0,10.0,2023-02-15,Grocery,10.0,0.1,Mature
3545,Charlie,20.0,Other,200.0,30.0,2023-01-01,Grocery,10.0,0.15,Not Mature
3548,Eve,25.0,Other,300.0,20.0,2023-01-01,Electronics,0.0,0.06666666666666667,Mature
3549,Bob,25.0,Female,100.0,20.0,2023-01-01,Clothing,10.0,0.2,Mature
3554,Bob,30.0,Other,300.0,40.0,2023-01-01,Electronics,15.0,0.13333333333333333,Mature
3555,Bob,35.0,Other,200.0,40.0,2023-01-01,Electronics,10.0,0.2,Mature
3556,Eve,20.0,Other,300.0,10.0,2023-01-01,Grocery,5.0,0.03333333333333333,Not Mature
3557,Bob,25.0,Male,200.0,20.0,2023-02-15,Grocery,0.0,0.1,Mature
3562,Charlie,25.0,Other,200.0,40.0,2023-01-01,Furniture,5.0,0.2,Mature
3570,David,25.0,Male,200.0,20.0,2023-01-01,Furniture,0.0,0.1,Mature
3578,David,25.0,Other,400.0,10.0,2023-02-15,Furniture,15.0,0.025,Mature
3583,Alice,25.0,Male,200.0,20.0,2023-01-01,Clothing,5.0,0.1,Mature
3584,Eve,25.0,Female,200.0,30.0,2023-02-15,Electronics,15.0,0.15,Mature
3589,Bob,30.0,Other,400.0,20.0,2023-02-15,Furniture,15.0,0.05,Mature
3591,Alice,35.0,Other,100.0,10.0,2023-01-01,Furniture,5.0,0.1,Mature
3598,Alice,25.0,Male,200.0,20.0,2023-01-01,Clothing,15.0,0.1,Mature
3612,Eve,25.0,Other,400.0,30.0,2023-02-15,Grocery,20.0,0.075,Mature
3614,Eve,20.0,Other,300.0,20.0,2023-01-01,Furniture,0.0,0.06666666666666667,Not Mature
3622,Bob,35.0,Other,300.0,10.0,2023-01-01,Grocery,5.0,0.03333333333333333,Mature
3625,David,25.0,Other,100.0,30.0,2023-02-15,Grocery,15.0,0.3,Mature
3626,Bob,25.0,Female,200.0,40.0,2023-02-15,Electronics,5.0,0.2,Mature
3627,Charlie,20.0,Male,100.0,40.0,2023-02-15,Grocery,0.0,0.4,Not Mature
3630,Alice,30.0,Other,400.0,10.0,2023-01-01,Grocery,5.0,0.025,Mature
3631,Eve,20.0,Other,400.0,20.0,2023-01-01,Grocery,0.0,0.05,Not Mature
3636,Eve,20.0,Female,100.0,10.0,2023-02-15,Electronics,10.0,0.1,Not Mature
3637,Alice,25.0,Other,200.0,20.0,2023-02-15,Furniture,20.0,0.1,Mature
3639,David,35.0,Male,400.0,40.0,2023-01-01,Clothing,20.0,0.1,Mature
3647,Charlie,25.0,Female,100.0,20.0,2023-01-01,Clothing,0.0,0.2,Mature
3650,David,25.0,Male,200.0,30.0,2023-02-15,Grocery,0.0,0.15,Mature
3651,Bob,20.0,Other,200.0,10.0,2023-01-01,Grocery,15.0,0.05,Not Mature
3652,Eve,30.0,Female,100.0,20.0,2023-01-01,Electronics,10.0,0.2,Mature
3653,Eve,25.0,Other,200.0,10.0,2023-01-01,Electronics,5.0,0.05,Mature
3658,David,25.0,Other,100.0,20.0,2023-01-01,Electronics,10.0,0.2,Mature
3659,Eve,25.0,Other,300.0,30.0,2023-01-01,Furniture,10.0,0.1,Mature
3660,Eve,35.0,Male,200.0,20.0,2023-02-15,Furniture,20.0,0.1,Mature
3661,Alice,25.0,Male,200.0,20.0,2023-02-15,Electronics,20.0,0.1,Mature
3665,Charlie,25.0,Male,300.0,30.0,2023-02-15,Grocery,10.0,0.1,Mature
3672,Charlie,30.0,Other,200.0,20.0,2023-02-15,Clothing,20.0,0.1,Mature
3673,Eve,35.0,Female,400.0,30.0,2023-01-01,Electronics,0.0,0.075,Mature
3675,Bob,35.0,Male,200.0,40.0,2023-01-01,Furniture,10.0,0.2,Mature
3676,Eve,20.0,Other,100.0,20.0,2023-02-15,Furniture,20.0,0.2,Not Mature
3677,Bob,30.0,Male,200.0,20.0,2023-02-15,Grocery,10.0,0.1,Mature
3684,David,30.0,Male,300.0,10.0,2023-01-01,Furniture,20.0,0.03333333333333333,Mature
3685,Eve,25.0,Female,200.0,10.0,2023-02-15,Electronics,0.0,0.05,Mature
3687,Eve,35.0,Other,200.0,20.0,2023-02-15,Grocery,5.0,0.1,Mature
3688,Alice,35.0,Female,300.0,40.0,2023-01-01,Clothing,10.0,0.13333333333333333,Mature
3690,Eve,35.0,Male,200.0,30.0,2023-02-15,Clothing,10.0,0.15,Mature
3691,Alice,35.0,Other,200.0,10.0,2023-02-15,Grocery,15.0,0.05,Mature
3692,David,30.0,Male,300.0,20.0,2023-01-01,Electronics,5.0,0.06666666666666667,Mature
3693,Eve,25.0,Female,100.0,30.0,2023-01-01,Clothing,0.0,0.3,Mature
3697,Eve,35.0,Female,200.0,20.0,2023-02-15,Electronics,15.0,0.1,Mature
3698,David,30.0,Male,200.0,20.0,2023-02-15,Furniture,15.0,0.1,Mature
3699,Charlie,25.0,Other,400.0,20.0,2023-01-01,Furniture,10.0,0.05,Mature
3704,Charlie,20.0,Other,200.0,10.0,2023-01-01,Electronics,20.0,0.05,Not Mature
3705,David,25.0,Female,300.0,20.0,2023-02-15,Furniture,10.0,0.06666666666666667,Mature
3712,Alice,30.0,Male,200.0,20.0,2023-02-15,Grocery,20.0,0.1,Mature
3713,Charlie,20.0,Other,100.0,20.0,2023-02-15,Grocery,20.0,0.2,Not Mature
3714,Charlie,25.0,Other,200.0,30.0,2023-02-15,Furniture,10.0,0.15,Mature
3715,Alice,25.0,Other,200.0,20.0,2023-02-15,Clothing,0.0,0.1,Mature
3718,Eve,25.0,Female,100.0,10.0,2023-02-15,Electronics,5.0,0.1,Mature
3721,Charlie,25.0,Other,300.0,20.0,2023-02-15,Grocery,5.0,0.06666666666666667,Mature
3723,Bob,20.0,Other,400.0,40.0,2023-01-01,Electronics,0.0,0.1,Not Mature
3726,Alice,35.0,Male,100.0,20.0,2023-02-15,Clothing,20.0,0.2,Mature
3727,Alice,20.0,Female,200.0,10.0,2023-01-01,Clothing,5.0,0.05,Not Mature
3729,Bob,25.0,Other,100.0,20.0,2023-02-15,Clothing,15.0,0.2,Mature
3732,David,20.0,Male,200.0,20.0,2023-01-01,Electronics,5.0,0.1,Not Mature
3736,Eve,25.0,Female,200.0,30.0,2023-02-15,Clothing,5.0,0.15,Mature
3738,Alice,35.0,Male,100.0,10.0,2023-02-15,Electronics,0.0,0.1,Mature
3748,Bob,25.0,Male,400.0,40.0,2023-02-15,Furniture,15.0,0.1,Mature
3751,Alice,25.0,Male,400.0,20.0,2023-02-15,Grocery,15.0,0.05,Mature
3757,Eve,25.0,Other,300.0,10.0,2023-01-01,Clothing,10.0,0.03333333333333333,Mature
3759,David,35.0,Female,200.0,30.0,2023-01-01,Clothing,5.0,0.15,Mature
3763,Alice,35.0,Other,300.0,20.0,2023-02-15,Clothing,20.0,0.06666666666666667,Mature
3766,Alice,20.0,Female,200.0,20.0,2023-02-15,Electronics,0.0,0.1,Not Mature
3769,Bob,25.0,Male,300.0,20.0,2023-02-15,Clothing,0.0,0.06666666666666667,Mature
3781,Eve,30.0,Female,300.0,40.0,2023-01-01,Clothing,10.0,0.13333333333333333,Mature
3782,David,25.0,Other,200.0,10.0,2023-01-01,Clothing,10.0,0.05,Mature
3783,Charlie,20.0,Other,200.0,30.0,2023-02-15,Electronics,0.0,0.15,Not Mature
3784,Eve,20.0,Male,200.0,10.0,2023-02-15,Clothing,5.0,0.05,Not Mature
3790,Eve,25.0,Female,300.0,10.0,2023-02-15,Grocery,10.0,0.03333333333333333,Mature
3791,Alice,30.0,Other,400.0,10.0,2023-02-15,Clothing,20.0,0.025,Mature
3796,Charlie,35.0,Female,400.0,40.0,2023-01-01,Grocery,0.0,0.1,Mature
3798,Charlie,25.0,Other,400.0,20.0,2023-02-15,Electronics,0.0,0.05,Mature
3801,Alice,25.0,Female,200.0,10.0,2023-02-15,Furniture,20.0,0.05,Mature
3802,David,20.0,Male,100.0,20.0,2023-01-01,Electronics,15.0,0.2,Not Mature
3804,David,25.0,Male,300.0,20.0,2023-02-15,Furniture,10.0,0.06666666666666667,Mature
3808,Eve,25.0,Female,100.0,20.0,2023-02-15,Grocery,20.0,0.2,Mature
3813,Bob,20.0,Male,100.0,10.0,2023-02-15,Electronics,10.0,0.1,Not Mature
3816,Alice,25.0,Male,400.0,20.0,2023-02-15,Clothing,15.0,0.05,Mature
3819,Eve,25.0,Male,300.0,20.0,2023-01-01,Clothing,0.0,0.06666666666666667,Mature
3820,Charlie,25.0,Male,300.0,10.0,2023-02-15,Furniture,10.0,0.03333333333333333,Mature
3822,Charlie,35.0,Other,200.0,40.0,2023-02-15,Furniture,10.0,0.2,Mature
3825,Alice,35.0,Female,200.0,20.0,2023-01-01,Clothing,5.0,0.1,Mature
3831,Alice,20.0,Female,200.0,20.0,2023-02-15,Grocery,15.0,0.1,Not Mature
3835,Eve,35.0,Male,200.0,10.0,2023-01-01,Grocery,15.0,0.05,Mature
3836,Charlie,25.0,Other,400.0,40.0,2023-02-15,Furniture,10.0,0.1,Mature
3838,David,25.0,Other,200.0,10.0,2023-02-15,Electronics,10.0,0.05,Mature
3841,David,35.0,Female,400.0,30.0,2023-01-01,Electronics,10.0,0.075,Mature
3842,Charlie,25.0,Female,300.0,20.0,2023-01-01,Grocery,20.0,0.06666666666666667,Mature
3843,Eve,20.0,Male,100.0,30.0,2023-01-01,Furniture,15.0,0.3,Not Mature
3844,David,30.0,Other,200.0,30.0,2023-01-01,Electronics,15.0,0.15,Mature
3845,Eve,20.0,Female,400.0,10.0,2023-02-15,Clothing,5.0,0.025,Not Mature
3847,Bob,20.0,Other,400.0,10.0,2023-02-15,Grocery,20.0,0.025,Not Mature
3849,Alice,35.0,Male,300.0,20.0,2023-01-01,Electronics,20.0,0.06666666666666667,Mature
3853,Alice,20.0,Other,400.0,20.0,2023-02-15,Furniture,15.0,0.05,Not Mature
3856,Eve,25.0,Other,300.0,40.0,2023-01-01,Grocery,5.0,0.13333333333333333,Mature
3857,David,20.0,Other,300.0,20.0,2023-02-15,Electronics,15.0,0.06666666666666667,Not Mature
3861,Bob,25.0,Other,200.0,20.0,2023-01-01,Clothing,0.0,0.1,Mature
3866,Alice,25.0,Other,200.0,40.0,2023-02-15,Electronics,10.0,0.2,Mature
3868,Charlie,25.0,Other,400.0,20.0,2023-02-15,Furniture,10.0,0.05,Mature
3871,Bob,30.0,Other,100.0,20.0,2023-01-01,Clothing,10.0,0.2,Mature
3872,Alice,25.0,Other,300.0,10.0,2023-01-01,Clothing,20.0,0.03333333333333333,Mature
3875,David,25.0,Female,300.0,20.0,2023-02-15,Grocery,15.0,0.06666666666666667,Mature
3878,Charlie,35.0,Female,100.0,20.0,2023-02-15,Grocery,20.0,0.2,Mature
3880,Eve,25.0,Male,300.0,20.0,2023-01-01,Electronics,5.0,0.06666666666666667,Mature
3882,Charlie,25.0,Male,400.0,20.0,2023-02-15,Clothing,20.0,0.05,Mature
3886,Charlie,20.0,Female,300.0,20.0,2023-02-15,Furniture,10.0,0.06666666666666667,Not Mature
3890,Eve,25.0,Female,100.0,40.0,2023-01-01,Grocery,15.0,0.4,Mature
3892,Charlie,25.0,Other,100.0,30.0,2023-01-01,Furniture,10.0,0.3,Mature
3896,Alice,30.0,Male,200.0,30.0,2023-01-01,Electronics,15.0,0.15,Mature
3898,Charlie,25.0,Other,100.0,10.0,2023-02-15,Grocery,10.0,0.1,Mature
3900,Charlie,30.0,Female,200.0,10.0,2023-02-15,Grocery,15.0,0.05,Mature
3901,David,35.0,Other,300.0,10.0,2023-01-01,Grocery,0.0,0.03333333333333333,Mature
3903,Eve,35.0,Other,200.0,10.0,2023-02-15,Electronics,5.0,0.05,Mature
3904,David,35.0,Other,200.0,40.0,2023-02-15,Furniture,0.0,0.2,Mature
3907,Bob,35.0,Female,200.0,20.0,2023-01-01,Grocery,0.0,0.1,Mature
3908,Alice,25.0,Other,400.0,30.0,2023-01-01,Clothing,10.0,0.075,Mature
3913,Eve,35.0,Female,400.0,10.0,2023-01-01,Grocery,10.0,0.025,Mature
3916,Bob,25.0,Other,100.0,10.0,2023-02-15,Clothing,0.0,0.1,Mature
3917,Alice,35.0,Male,300.0,10.0,2023-02-15,Clothing,15.0,0.03333333333333333,Mature
3918,Eve,25.0,Other,200.0,30.0,2023-01-01,Furniture,10.0,0.15,Mature
3921,Alice,25.0,Female,200.0,40.0,2023-01-01,Electronics,5.0,0.2,Mature
3922,Eve,25.0,Other,400.0,10.0,2023-02-15,Grocery,10.0,0.025,Mature
3923,David,35.0,Other,100.0,20.0,2023-02-15,Grocery,0.0,0.2,Mature
3924,Alice,25.0,Male,300.0,20.0,2023-01-01,Clothing,5.0,0.06666666666666667,Mature
3927,Charlie,30.0,Other,400.0,10.0,2023-02-15,Furniture,5.0,0.025,Mature
3929,Bob,35.0,Male,200.0,40.0,2023-02-15,Electronics,10.0,0.2,Mature
3930,David,25.0,Male,300.0,20.0,2023-01-01,Grocery,20.0,0.06666666666666667,Mature
3931,Alice,35.0,Female,200.0,30.0,2023-02-15,Grocery,10.0,0.15,Mature
3932,Eve,35.0,Other,200.0,30.0,2023-01-01,Furniture,10.0,0.15,Mature
3937,Charlie,25.0,Other,300.0,20.0,2023-02-15,Furniture,0.0,0.06666666666666667,Mature
3939,Charlie,35.0,Male,200.0,30.0,2023-02-15,Grocery,15.0,0.15,Mature
3943,Alice,20.0,Other,400.0,20.0,2023-02-15,Furniture,5.0,0.05,Not Mature
3959,David,30.0,Other,300.0,20.0,2023-01-01,Electronics,15.0,0.06666666666666667,Mature
3962,Eve,25.0,Female,400.0,10.0,2023-02-15,Clothing,15.0,0.025,Mature
3964,Alice,25.0,Other,200.0,20.0,2023-02-15,Grocery,15.0,0.1,Mature
3967,Charlie,25.0,Other,400.0,30.0,2023-01-01,Electronics,0.0,0.075,Mature
3970,Eve,35.0,Male,100.0,20.0,2023-01-01,Grocery,5.0,0.2,Mature
3971,Bob,30.0,Other,200.0,20.0,2023-02-15,Electronics,5.0,0.1,Mature
3973,Bob,35.0,Other,200.0,30.0,2023-01-01,Furniture,15.0,0.15,Mature
3975,Charlie,25.0,Male,300.0,40.0,2023-01-01,Grocery,10.0,0.13333333333333333,Mature
3976,Bob,30.0,Other,100.0,40.0,2023-01-01,Clothing,15.0,0.4,Mature
3977,Bob,30.0,Female,200.0,40.0,2023-01-01,Electronics,20.0,0.2,Mature
3981,Charlie,35.0,Female,400.0,30.0,2023-02-15,Clothing,10.0,0.075,Mature
3982,Eve,25.0,Male,200.0,20.0,2023-01-01,Grocery,15.0,0.1,Mature
3984,Bob,25.0,Female,300.0,40.0,2023-01-01,Grocery,20.0,0.13333333333333333,Mature
3988,Bob,20.0,Female,100.0,20.0,2023-01-01,Clothing,20.0,0.2,Not Mature
3992,Charlie,35.0,Other,200.0,40.0,2023-02-15,Clothing,0.0,0.2,Mature
3993,Alice,25.0,Other,200.0,10.0,2023-02-15,Clothing,0.0,0.05,Mature
3995,David,25.0,Female,200.0,30.0,2023-02-15,Grocery,10.0,0.15,Mature
3996,David,30.0,Female,200.0,20.0,2023-01-01,Furniture,5.0,0.1,Mature
3997,Alice,35.0,Male,200.0,40.0,2023-02-15,Grocery,20.0,0.2,Mature
3999,Alice,30.0,Male,100.0,20.0,2023-01-01,Furniture,0.0,0.2,Mature
4000,Bob,25.0,Male,400.0,10.0,2023-02-15,Clothing,10.0,0.025,Mature
4001,Charlie,30.0,Other,100.0,30.0,2023-01-01,Electronics,5.0,0.3,Mature
4003,Bob,30.0,Male,200.0,10.0,2023-02-15,Electronics,10.0,0.05,Mature
4004,Eve,25.0,Female,300.0,20.0,2023-01-01,Clothing,5.0,0.06666666666666667,Mature
4007,Charlie,25.0,Female,200.0,40.0,2023-02-15,Grocery,0.0,0.2,Mature
4008,David,35.0,Female,400.0,40.0,2023-02-15,Grocery,10.0,0.1,Mature
4012,David,20.0,Other,100.0,30.0,2023-01-01,Clothing,15.0,0.3,Not Mature
4013,Charlie,35.0,Other,300.0,10.0,2023-02-15,Grocery,10.0,0.03333333333333333,Mature
